frame_id,filename,relative_path,timestamp,split,segment_id,center_code,product_code,lat_min,lat_max,lon_min,lon_max,width,height,mode
5604,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216065400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216065400_12.2_54.2_73.0_135.0.png,2026-02-16 06:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5605,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216070000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216070000_12.2_54.2_73.0_135.0.png,2026-02-16 07:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5606,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216070600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216070600_12.2_54.2_73.0_135.0.png,2026-02-16 07:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5607,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216071200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216071200_12.2_54.2_73.0_135.0.png,2026-02-16 07:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5608,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216071800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216071800_12.2_54.2_73.0_135.0.png,2026-02-16 07:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5609,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216072400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216072400_12.2_54.2_73.0_135.0.png,2026-02-16 07:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5610,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216073000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216073000_12.2_54.2_73.0_135.0.png,2026-02-16 07:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5611,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216073600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216073600_12.2_54.2_73.0_135.0.png,2026-02-16 07:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5612,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216074200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216074200_12.2_54.2_73.0_135.0.png,2026-02-16 07:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5613,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216074800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216074800_12.2_54.2_73.0_135.0.png,2026-02-16 07:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5614,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216075400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216075400_12.2_54.2_73.0_135.0.png,2026-02-16 07:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5615,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216080000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216080000_12.2_54.2_73.0_135.0.png,2026-02-16 08:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5616,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216080600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216080600_12.2_54.2_73.0_135.0.png,2026-02-16 08:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5617,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216081200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216081200_12.2_54.2_73.0_135.0.png,2026-02-16 08:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5618,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216081800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216081800_12.2_54.2_73.0_135.0.png,2026-02-16 08:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5619,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216082400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216082400_12.2_54.2_73.0_135.0.png,2026-02-16 08:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5620,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216083000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216083000_12.2_54.2_73.0_135.0.png,2026-02-16 08:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5621,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216083600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216083600_12.2_54.2_73.0_135.0.png,2026-02-16 08:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5622,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216084200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216084200_12.2_54.2_73.0_135.0.png,2026-02-16 08:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5623,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216084800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216084800_12.2_54.2_73.0_135.0.png,2026-02-16 08:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5624,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216085400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216085400_12.2_54.2_73.0_135.0.png,2026-02-16 08:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5625,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216090000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216090000_12.2_54.2_73.0_135.0.png,2026-02-16 09:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5626,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216090600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216090600_12.2_54.2_73.0_135.0.png,2026-02-16 09:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5627,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216091200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216091200_12.2_54.2_73.0_135.0.png,2026-02-16 09:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5628,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216091800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216091800_12.2_54.2_73.0_135.0.png,2026-02-16 09:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5629,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216092400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216092400_12.2_54.2_73.0_135.0.png,2026-02-16 09:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5630,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216093000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216093000_12.2_54.2_73.0_135.0.png,2026-02-16 09:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5631,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216093600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216093600_12.2_54.2_73.0_135.0.png,2026-02-16 09:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5632,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216094200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216094200_12.2_54.2_73.0_135.0.png,2026-02-16 09:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5633,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216094800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216094800_12.2_54.2_73.0_135.0.png,2026-02-16 09:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5634,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216095400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216095400_12.2_54.2_73.0_135.0.png,2026-02-16 09:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5635,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216100000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216100000_12.2_54.2_73.0_135.0.png,2026-02-16 10:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5636,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216100600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216100600_12.2_54.2_73.0_135.0.png,2026-02-16 10:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5637,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216101200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216101200_12.2_54.2_73.0_135.0.png,2026-02-16 10:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5638,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216101800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216101800_12.2_54.2_73.0_135.0.png,2026-02-16 10:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5639,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216102400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216102400_12.2_54.2_73.0_135.0.png,2026-02-16 10:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5640,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216103000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216103000_12.2_54.2_73.0_135.0.png,2026-02-16 10:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5641,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216103600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216103600_12.2_54.2_73.0_135.0.png,2026-02-16 10:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5642,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216104200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216104200_12.2_54.2_73.0_135.0.png,2026-02-16 10:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5643,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216104800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216104800_12.2_54.2_73.0_135.0.png,2026-02-16 10:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5644,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216105400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216105400_12.2_54.2_73.0_135.0.png,2026-02-16 10:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5645,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216110000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216110000_12.2_54.2_73.0_135.0.png,2026-02-16 11:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5646,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216110600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216110600_12.2_54.2_73.0_135.0.png,2026-02-16 11:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5647,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216111200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216111200_12.2_54.2_73.0_135.0.png,2026-02-16 11:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5648,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216111800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216111800_12.2_54.2_73.0_135.0.png,2026-02-16 11:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5649,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216112400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216112400_12.2_54.2_73.0_135.0.png,2026-02-16 11:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5650,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216113000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216113000_12.2_54.2_73.0_135.0.png,2026-02-16 11:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5651,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216113600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216113600_12.2_54.2_73.0_135.0.png,2026-02-16 11:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5652,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216114200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216114200_12.2_54.2_73.0_135.0.png,2026-02-16 11:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5653,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216114800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216114800_12.2_54.2_73.0_135.0.png,2026-02-16 11:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5654,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216115400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216115400_12.2_54.2_73.0_135.0.png,2026-02-16 11:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5655,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216120000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216120000_12.2_54.2_73.0_135.0.png,2026-02-16 12:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5656,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216120600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216120600_12.2_54.2_73.0_135.0.png,2026-02-16 12:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5657,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216121200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216121200_12.2_54.2_73.0_135.0.png,2026-02-16 12:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5658,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216121800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216121800_12.2_54.2_73.0_135.0.png,2026-02-16 12:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5659,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216122400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216122400_12.2_54.2_73.0_135.0.png,2026-02-16 12:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5660,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216123000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216123000_12.2_54.2_73.0_135.0.png,2026-02-16 12:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5661,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216123600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216123600_12.2_54.2_73.0_135.0.png,2026-02-16 12:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5662,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216124200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216124200_12.2_54.2_73.0_135.0.png,2026-02-16 12:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5663,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216124800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216124800_12.2_54.2_73.0_135.0.png,2026-02-16 12:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5664,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216125400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216125400_12.2_54.2_73.0_135.0.png,2026-02-16 12:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5665,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216130000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216130000_12.2_54.2_73.0_135.0.png,2026-02-16 13:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5666,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216130600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216130600_12.2_54.2_73.0_135.0.png,2026-02-16 13:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5667,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216131200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216131200_12.2_54.2_73.0_135.0.png,2026-02-16 13:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5668,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216131800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216131800_12.2_54.2_73.0_135.0.png,2026-02-16 13:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5669,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216132400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216132400_12.2_54.2_73.0_135.0.png,2026-02-16 13:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5670,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216133000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216133000_12.2_54.2_73.0_135.0.png,2026-02-16 13:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5671,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216133600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216133600_12.2_54.2_73.0_135.0.png,2026-02-16 13:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5672,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216134200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216134200_12.2_54.2_73.0_135.0.png,2026-02-16 13:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5673,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216134800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216134800_12.2_54.2_73.0_135.0.png,2026-02-16 13:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5674,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216135400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216135400_12.2_54.2_73.0_135.0.png,2026-02-16 13:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5675,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216140000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216140000_12.2_54.2_73.0_135.0.png,2026-02-16 14:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5676,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216140600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216140600_12.2_54.2_73.0_135.0.png,2026-02-16 14:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5677,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216141200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216141200_12.2_54.2_73.0_135.0.png,2026-02-16 14:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5678,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216141800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216141800_12.2_54.2_73.0_135.0.png,2026-02-16 14:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5679,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216142400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216142400_12.2_54.2_73.0_135.0.png,2026-02-16 14:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5680,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216143000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216143000_12.2_54.2_73.0_135.0.png,2026-02-16 14:30:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5681,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216143600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216143600_12.2_54.2_73.0_135.0.png,2026-02-16 14:36:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5682,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216144200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216144200_12.2_54.2_73.0_135.0.png,2026-02-16 14:42:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5683,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216144800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216144800_12.2_54.2_73.0_135.0.png,2026-02-16 14:48:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5684,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216145400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216145400_12.2_54.2_73.0_135.0.png,2026-02-16 14:54:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5685,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216150000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216150000_12.2_54.2_73.0_135.0.png,2026-02-16 15:00:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5686,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216150600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216150600_12.2_54.2_73.0_135.0.png,2026-02-16 15:06:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5687,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216151200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216151200_12.2_54.2_73.0_135.0.png,2026-02-16 15:12:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5688,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216151800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216151800_12.2_54.2_73.0_135.0.png,2026-02-16 15:18:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
5689,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216152400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260216152400_12.2_54.2_73.0_135.0.png,2026-02-16 15:24:00,val,13,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
