frame_id,timestamp,split,raw_relative_path,standardized_relative_path,shape,dtype,value_min,value_max,center_code,product_code,lat_min,lat_max,lon_min,lon_max
3902,2026-02-09 04:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209043600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209043600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78401184,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3903,2026-02-09 04:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209044200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209044200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79942620,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3904,2026-02-09 04:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209044800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209044800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79117823,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3905,2026-02-09 04:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209045400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209045400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.81644207,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3906,2026-02-09 05:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209050000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209050000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.80800730,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3907,2026-02-09 05:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209050600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209050600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.80240643,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3908,2026-02-09 05:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209051200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209051200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79562378,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3909,2026-02-09 05:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209051800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209051800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78770757,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3910,2026-02-09 05:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209052400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209052400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78935093,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3911,2026-02-09 05:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209053000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209053000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78394312,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3912,2026-02-09 05:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209053600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209053600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77515078,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3913,2026-02-09 05:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209054200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209054200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79946464,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3914,2026-02-09 05:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209054800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209054800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.81290007,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3915,2026-02-09 05:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209055400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209055400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78795761,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3916,2026-02-09 06:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209060000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209060000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77862638,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3917,2026-02-09 06:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209060600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209060600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77581471,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3918,2026-02-09 06:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209061200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209061200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78183722,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3919,2026-02-09 06:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209061800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209061800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78560394,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3920,2026-02-09 06:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209062400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209062400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78668243,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3921,2026-02-09 06:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209063000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209063000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.80183989,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3922,2026-02-09 06:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209063600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209063600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.82561249,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3923,2026-02-09 06:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209064200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209064200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78956383,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3924,2026-02-09 06:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209064800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209064800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.80070055,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3925,2026-02-09 06:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209065400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209065400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.81581801,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3926,2026-02-09 07:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209070000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209070000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.80994213,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3927,2026-02-09 07:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209070600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209070600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79491776,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3928,2026-02-09 07:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209071200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209071200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.80358833,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3929,2026-02-09 07:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209071800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209071800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.81909794,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3930,2026-02-09 07:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209072400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209072400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79278946,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3931,2026-02-09 07:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209073000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209073000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79853630,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3932,2026-02-09 07:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209073600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209073600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79357612,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3933,2026-02-09 07:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209074200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209074200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78366315,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3934,2026-02-09 07:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209074800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209074800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.82647192,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3935,2026-02-09 07:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209075400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209075400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.81283379,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3936,2026-02-09 08:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209080000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209080000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.76625055,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3937,2026-02-09 08:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209080600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209080600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77628243,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3938,2026-02-09 08:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209081200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209081200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77499729,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3939,2026-02-09 08:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209081800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209081800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75792754,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3940,2026-02-09 08:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209082400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209082400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.76856381,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3941,2026-02-09 08:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209083000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209083000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75323820,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3942,2026-02-09 08:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209083600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209083600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.73924905,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3943,2026-02-09 08:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209084200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209084200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.78449249,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3944,2026-02-09 08:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209084800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209084800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75423747,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3945,2026-02-09 08:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209085400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209085400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.74211913,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3946,2026-02-09 09:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209090000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209090000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77239197,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3947,2026-02-09 09:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209090600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209090600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75017929,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3948,2026-02-09 09:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209091200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209091200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.73647529,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3949,2026-02-09 09:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209091800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209091800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.71384096,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3950,2026-02-09 09:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209092400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209092400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.69950986,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3951,2026-02-09 09:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209093000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209093000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.72483647,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3952,2026-02-09 09:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209093600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209093600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.72649741,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3953,2026-02-09 09:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209094200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209094200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.76350385,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3954,2026-02-09 09:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209094800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209094800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.76350385,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3955,2026-02-09 09:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209095400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209095400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79242963,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3956,2026-02-09 10:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209100000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209100000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.80287522,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3957,2026-02-09 10:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209100600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209100600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79069406,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3958,2026-02-09 10:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209101200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209101200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.74997073,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3959,2026-02-09 10:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209101800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209101800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75904119,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3960,2026-02-09 10:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209102400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209102400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.71584314,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3961,2026-02-09 10:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209103000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209103000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.76028419,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3962,2026-02-09 10:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209103600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209103600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75579584,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3963,2026-02-09 10:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209104200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209104200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75548959,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3964,2026-02-09 10:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209104800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209104800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77824479,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3965,2026-02-09 10:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209105400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209105400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75217873,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3966,2026-02-09 11:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209110000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209110000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77358109,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3967,2026-02-09 11:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209110600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209110600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.79747522,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3968,2026-02-09 11:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209111200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209111200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.71269232,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3969,2026-02-09 11:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209111800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209111800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.70606983,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3970,2026-02-09 11:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209112400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209112400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.74308544,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3971,2026-02-09 11:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209113000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209113000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.76203430,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3972,2026-02-09 11:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209113600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209113600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75268340,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3973,2026-02-09 11:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209114200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209114200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.73236829,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3974,2026-02-09 11:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209114800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209114800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.74486715,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3975,2026-02-09 11:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209115400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209115400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.74980277,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3976,2026-02-09 12:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209120000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209120000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.74492228,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3977,2026-02-09 12:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209120600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209120600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.75937527,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3978,2026-02-09 12:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209121200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209121200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.74569839,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3979,2026-02-09 12:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209121800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209121800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.77066904,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
3980,2026-02-09 12:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260209122400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260209122400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.73993683,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
